review_id,text,rating,sentiment_label,sentiment_5class,text_length,split
sent_002512,"sản phẩm quá tệ, mới sử dụng được 23 ngày bị hư mất 1 tai, mình mua của Tiki Trading, và sử dụng tiki now, theo như mô tả thì đúng ra mình sẽ được đổi trả sản phẩm trong 30 ngày khi sử dụng tiki now, thế mà mình chỉ được bảo hành sản phẩm",1,negative,rating_1,56,train
sent_002513,"Mua cái đầu tiên xài được 1 tháng thì bị hỏng 1 bên ko nghe được, mang đi bảo hành thì delay hơn cả tháng cứ nói là đang bảo hành mà không hẹn ngày xong",1,negative,rating_1,36,train
sent_002514,Mình mua sản phẩm từ tháng 8/2019 xài khá tốt tuy nhiên sạc chưa được chục lần thì cục sạc bị lỗi,3,neutral,rating_3,22,test
sent_002515,Mình đã dùng qua 3 airpod nhưng chỉ có cái mua ở Tiki là chất lượng thấp nhất:,1,negative,rating_1,18,train
sent_002516,Sản phẩm bị lỗi một bên tai nghe,2,negative,rating_2,8,train
sent_002517,"mua về tai nghe để bên ngoài không kết nối cũng bị tụt hơn 10% pin cho 1 tiếng đồng hồ, báo tiki thu hồi kiểm tra nay đã đúng 1 tuần, chưa xử lý xong",1,negative,rating_1,36,train
sent_002518,"Nắp Airpods có vấn đề khi mình đụng nhẹ thì có cảm giác bị ọp ẹp, lỏng lẻo, có tiếng lạch cạch do bản lề bị lệch",2,negative,rating_2,27,train
sent_002519,"Tai nghe thì chập chờn, cảm biến gia tốc lúc được lúc không, lấy tai nghe ra khỏi tai roi vẫn còn hát, thậm chí đeo lại vào tai cũng tự out fai dùng thao tác tay bấm vào điện thoại, tai nghe chập chờ, ai mua nên suy nghĩ vì giá cao mà trải nghiệm kém quá, đã gửi trả lại hàng ngày 16",1,negative,rating_1,65,valid
sent_002520,"Hàng lỗi pin, gửi về đổi trả thì ngâm cả nửa tháng không phản hồi báo kết quả gì cả, rất phiền lòng về Tiki và nhà cung cấp này",1,negative,rating_1,30,train
sent_002521,"Mình mới mua về và mở hộp thì thấy sp bị trầy xước, khi mở hộp thì kết nối hiện baby’s airpod như trên hình, chứng tỏ là đã qua sử dụng! Mình thật sự thất vọng về tiki trading, đã mua mắc hơn ở ngoài mà vẫn bị như z",1,negative,rating_1,51,train
sent_002522,Chiều nay mình mới nhận được hàng giao trong 2h,4,positive,rating_4,10,train
sent_002523,"Sau khoảng 3 tháng sử dụng thì tai nghe bên trái hay bị lỗi, thường ngắt kết nối, bỏ vô hộp không sạc, bữa trức xài còn 37% bỏ vô hộp giờ tai bên phải 100% nhưng tai trái vẫn 37%",1,negative,rating_1,41,test
sent_002524,Sản phẩm không giữ được pin mặc dù không sử dụng đến tai nghe,2,negative,rating_2,14,train
sent_002525,Mối nối tai nghe bị cấn khá sắc gây đau tai khi đeo,2,negative,rating_2,13,valid
sent_002526,hàng đặt hôm 19/5 sang 21 đã nhận apple watch kg vấn đề gì nhưng tai nghe thì hơi bở ngỡ mua 20/05 mà bảo hành lại để tháng 4,2,negative,rating_2,30,test
sent_002527,Mình mua về tặng vk nhưng xài đc 7 ngày(ít xài) nhưng đến tối hôm kia thì 1 bên tai nghe ko nghe được( không thể kết nối với tai nghe đc),2,negative,rating_2,32,train
sent_002528,Chưa nhận được hàng nhưng ở app tiki báo là đã giao thành công,2,negative,rating_2,14,train
sent_002529,chất lượng hoàn thiện kém,2,negative,rating_2,5,train
sent_002530,Nhập seri lên kiểm tra thì không thấy hiện bảo hành,2,negative,rating_2,11,train
sent_002531,"Sản phẩm sau khi dùng 2 tháng thì lỗi pin, không dùng nhưng cũng sụt pin hết trong vòng 1 ngày",2,negative,rating_2,21,train
sent_002532,"Tiki ơi, airpod không kết nối được với máy tính laptop",2,negative,rating_2,11,test
sent_002533,"Đề nghị Tiki Trading cho bảo hành hoặc xử lí lỗi này , tai nghe 1 bên trái k thể kết nối, chưa qua sữa chữa",1,negative,rating_1,26,train
sent_002534,Mình nghe ng khác nói thì rõ nhưg mình nói qua mic tai nghe ng nghe không nghe được,2,negative,rating_2,19,train
sent_002535,tai nghe bị lỗi k ket nối được mặc dù la hàng chính hãng nhưng quá thất vọg vì mình mua để tặng rất buồn khi tiki k kiểm tra hàng kĩ trước khi giao cho khách,2,negative,rating_2,37,test
sent_002536,Hàng bị lỗi bản lề,2,negative,rating_2,5,train
sent_002537,Minh đang xài bình thường đến khi hết pin tai nghe bên phải mình sạt lại thì không iPhone không nhân tai bên phảy bên trái nghe bình thường,2,negative,rating_2,29,train
sent_002538,"Dịch vụ bảo hành quá chán , tai nghe dùng được 6 tháng lỗi mang đi bảo hành gần tháng gọi điện hỏi vẫn chưa xong , tháng sau mới xong",1,negative,rating_1,31,test
sent_002539,"Hàng dùng oke nhưng giao hàng quá là muộn, nửa tháng mới nhận được",1,negative,rating_1,14,train
sent_002540,Mối nối nhìn rất rõ và ko đều,2,negative,rating_2,8,train
sent_002541,Tai nghe bị lỗi kết nối,2,negative,rating_2,6,train
sent_002542,"Mình vẫn bị khớp nối tai nghe không liền lạc, hoàn thiện kém quá dù hàng chính hãng",1,negative,rating_1,18,valid
sent_002543,"Mình cũng bị purchase not available , sau khi phản hồi thì đến ngày thứ 3 mình đã actived đc",3,neutral,rating_3,20,train
sent_002544,"Mình sử dụng tầm hơn 1 tháng thì tai trái có dấu hiệu không nhận đc âm thanh, chập chờn",2,negative,rating_2,20,valid
sent_002545,Hàng mới nhận nhưng móp méo vỏ hộp,2,negative,rating_2,8,train
sent_002546,"Mình đang dùng bình thường thì tai nghe k nhận tai bên trái, reset lại tai nghe không được, không kết nối với điện thoại được",2,negative,rating_2,26,train
sent_002547,Tai nghe của mình bị 1 bên không nghe được và bị chập chờn,2,negative,rating_2,14,train
sent_002548,Tại sao tôi vẫn chưa nhận được VAT qua mail??? Đề nghị Tiki chuyển hoá đơn cho t,1,negative,rating_1,18,train
sent_002549,"Mua tai nghe bị lỗi sạc pin không đều, gọi điện hotline nói sẽ liên lạc lại, chờ mấy ngày vẫn không thấy gì",1,negative,rating_1,24,test
sent_002550,Hộp sạc của sản phẩm không có đên led ở bên ngoài như hinh đăng tải gây nhầm lẫn,2,negative,rating_2,19,test
sent_002551,"ko thể check ngày bảo hành , nhờ tiki hỗ trợ 1 lần nhưng chưa nhận được trả lời",1,negative,rating_1,19,test
sent_002552,"Mình vừa mua thì test thử, gọi cho người khác thì lúc mình nói, nguời ta tiếng nghe tiếng không",2,negative,rating_2,20,train
sent_002553,Mua 8 ngày chưa thấy tiki giao hàng,2,negative,rating_2,8,test
sent_002554,"Ở TP HCM mà đặt 5 ngày rồi vẫn chưa nhận được hàng, dịch vụ tệ hại nhất trong các trang TMĐT hiện nay",1,negative,rating_1,24,train
sent_002555,"Mình mới mua sản phẩm này, thực tế không có đèn xanh bên ngoài như quảng cáo",2,negative,rating_2,17,train
sent_002556,Kết nối mình lâu lâu bị chập chờn tai nghe dính keo hoàn thiện mình thấy chưa thực sự tốt,1,negative,rating_1,20,valid
sent_002557,Sài một thời gian thì bị lỗi bluetooh kết nối nhưng không nghe được âm thanh,2,negative,rating_2,16,train
sent_002558,Giao hàng nhanh nhưng năng double siêu kém,3,neutral,rating_3,8,train
sent_002559,Nó hơi bị lỗi về mặt kết nối nhiều khi còn bị những lỗi thuông thường khác,1,negative,rating_1,17,train
sent_002560,Không đảm bảo giao được 2h,2,negative,rating_2,6,train
sent_002561,Sản phẩm bị hỏng tai phải,2,negative,rating_2,6,train
sent_002562,"Xài ko đc bao lâu mà hư 1 bên tai r nha shop, quá bùn",1,negative,rating_1,15,train
sent_002563,"Sản phẩm đậy lại bị lệch nhẹ do bản lề, không được hỗ trợ đổi trả",1,negative,rating_1,16,train
sent_002564,Một bên bị hư,2,negative,rating_2,4,train
sent_002565,Mình mới mua sản phẩm dùng được vài tiếng thì tai nghe bên phải không nhận,1,negative,rating_1,16,valid
sent_002566,Check serial rồi nhập ngày mua toàn báo lỗi,1,negative,rating_1,9,train
sent_002567,Mới mua hơn một tháng mà tai nghe bên trái lúc nhận lúc không,1,negative,rating_1,14,train
sent_002568,Mới mua 3 ngày thì 1 tai k nghe =))),1,negative,rating_1,10,train
sent_002569,Không nghe nhạc được 2 tai,2,negative,rating_2,6,test
sent_002570,Vẫn bị đau tai lắm,1,negative,rating_1,5,valid
sent_002571,huhu thảm đá của mình mua shipper giao không biết sao mà bị bể hết cả hai tấm :( Mong tiki đổi trả mình sản phẩm mới với ah,1,negative,rating_1,29,test
sent_002572,"Mới nhận được hàng, nhìn bên ngoài đóng gói rất kỹ, bên trong còn có bao chống sốc, tuy nhiên quá thất vọng khi lấy sản phẩm ra, chưa sử dụng đã bể 1 góc gần bằng bàn tay, độ dày thì mỏng hơn nhiều so với tấm đã mua trước đó",1,negative,rating_1,52,train
sent_002573,Mình đọc review cũng thấy dễ vỡ nhưng mà thật không may mình nằm trong số đó,3,neutral,rating_3,17,test
sent_002574,"Nâng giá lên cho cao, rồi ghi giảm giá thật nhiều",3,neutral,rating_3,11,test
sent_002575,"Không được như mô tả, thấm rất chậm sau vài lần dùng đầu tiên",1,negative,rating_1,14,train
sent_002576,"mua 2 cái mà giao hàng bị vỡ 1 cái, liên hệ tổng đài giải quyết ngay sau khi nhận hàng mà vẫn chưa giải quyết ngay được",1,negative,rating_1,28,train
sent_002577,"Vừa nhận dc ĐH: 417501469, có 6 chỗ móp dài từ 1-2",2,negative,rating_2,12,train
sent_002578,"Chưa bao giờ mua hàng trên Tiki mà thất vọng như lần này! Hàng cong vênh, vỡ nứt",1,negative,rating_1,18,test
sent_002579,"Mình đặt 11 Tấm nì giao cho mình 2 loại khác nhau, nhẹ hơn rất nhiều so với những tấm kia và hàng có mùi nước tiểu chuột rất thối",1,negative,rating_1,30,train
sent_002580,"Mình mua dùng cũng được 5-6 tháng rồi, bề mặt dễ dơ lắm nha, nên dùng phải lót vải",1,negative,rating_1,19,train
sent_002581,Thảm mới nhận cả 2 đều bị cấn góc,1,negative,rating_1,9,train
sent_002582,"Minh đặt 2 cái luôn , khi đóng gói thi k dán tem hàng dẻ vỡ , để khi vận chuyển được cẩn thận chút , tới nhận hàng bị bể hết cả hai , không biết gì luôn bây giờ",1,negative,rating_1,41,train
sent_002583,bao bì bọc kỹ nhưng bên trong vỡ nát; có phải cố ý bán hàng lỗi ko?,1,negative,rating_1,17,train
sent_002584,"Mới nhận được mở ra đã thấy bị móp, bể và nhiều vết trày xước",1,negative,rating_1,15,train
sent_002585,"Hàng giao bị bể, mong shop liên hệ lại để giải quyết",2,negative,rating_2,12,train
sent_002586,"Không biết lỗi đơn vị bán hay đơn vị giao hàng, nhưng tấm đá vỡ đôi",2,negative,rating_2,16,train
sent_002587,"Dẫm chân lên 2 lần là khô nhưng chân lại bị dính bột đá, vẫn phải lau lại bằng thảm để không làm bẩn nền nhà",2,negative,rating_2,26,test
sent_002588,Nhận đc hàng chưa mở ra là đã thấy bị gãy đôi,2,negative,rating_2,12,train
sent_002589,Dễ bị cong nếu phơi nắng,2,negative,rating_2,6,valid
sent_002590,Khi nhận được hàng hàng bị bể đôi,2,negative,rating_2,8,train
sent_002591,"Giao hàng lần 1 bị bể , chờ 7 ngày để được giao lần 2",1,negative,rating_1,15,train
sent_002592,"Vừa nhận hàng kiểm tra bị bể như thế này,yêu cầu Tiki hỗ trợ giải quyết",3,neutral,rating_3,16,valid
sent_002593,"Dạ sản phẩm giao hôm qua nhưng mở ra bị bể, nhờ Tiki hỗ trợ đổi trả sản phẩm khác!",2,negative,rating_2,20,train
sent_002594,"Sản phẩm ko dán tem hàng dễ vỡ, lúc mình nhận dx thì đã bể đôi, thật sự thất vọng",1,negative,rating_1,20,train
sent_002595,"Hàng bị hẹn trễ tới 3 lần, nhận về mở ra thì bị vỡ 1 góc, chắc do va đập trong quá trình vận chuyển",1,negative,rating_1,25,train
sent_002596,"Sản phẩm dễ vỡ, nhưng đóng gói sơ sài",1,negative,rating_1,9,train
sent_002597,"Thảm đá thấm được ít nước, xài được cho 1 lần tắm trong 2h",2,negative,rating_2,14,test
sent_002598,Giao hàng không ghi chú là hàng dễ vỡ cho shipper,2,negative,rating_2,11,train
sent_002599,Vừa khui ra đã thấy vỡ toang thế này,2,negative,rating_2,9,train
sent_002600,"Thảm vỡ, ko dùng được, trả hàng thì tội nhà bán",1,negative,rating_1,11,train
sent_002601,Mở ra mới biết bể,2,negative,rating_2,5,train
sent_002602,"Giao hàng lần đầu hàng bị vỡ, giao lần 2 cũng tương tự",1,negative,rating_1,13,train
sent_002603,"Ship 2 tấm vỡ 1 tấm chán không chịu được, hmmmmmmm",1,negative,rating_1,11,train
sent_002604,Mua 2 cái thì 1 cái bị vỡ,2,negative,rating_2,8,valid
sent_002605,Thảm dễ bám bẩn và khó vệ sinh,1,negative,rating_1,8,valid
sent_002606,Giao hàng bị bể làm 4 miếng! Bó tay! Không biết dán hàng dễ vỡ trên thùng! Thất vọng!,1,negative,rating_1,19,valid
sent_002607,Thảm có vết trắng trên bề mặt,2,negative,rating_2,7,train
sent_002608,Nhận hàng xong mở ra thì thảm đá đã bị vỡ !!! Giờ không biết khiếu nại sao luôn,2,negative,rating_2,19,train
sent_002609,"Giao bị vỡ nứt, vui lòng cho tôi đổi trả",2,negative,rating_2,10,train
sent_002610,"màu sắc ko đồng đều ở cạnh sp , chưa dùng nên ko nhận xét về chất lượng",2,negative,rating_2,18,train
sent_002611,Thật sự quá thất vọng khi nhận được đơn hàng này,1,negative,rating_1,11,train
sent_002612,"Giao hang bị nứt , thất vọng",1,negative,rating_1,7,valid
sent_002613,"su dung kg dc ! kg tham nuoc nhu quang cao, tam lot se bi di chuyen",1,negative,rating_1,17,train
sent_002614,Mua về như 1 miếng gỗ k thấm hút cảm thấy bị lừa,1,negative,rating_1,13,train
sent_002615,không hai lồng lắm buồn tiki lắm oke,1,negative,rating_1,8,train
sent_002616,Mua 2 thảm nhưng khi về nhà mở hàng ra bị vỡ mất 1 thảm ???,1,negative,rating_1,16,train
sent_002617,thảm không có thấm đước,2,negative,rating_2,5,train
sent_002618,Sản phẩm hút thấm nước rất chậm không như mô tả của cửa hàng,1,negative,rating_1,14,train
sent_002619,Không thấm như quảng cáo,2,negative,rating_2,5,train
sent_002620,"Thảm thấm nước chậm, dùng 1 lần đã bẩn, cực phí tiền",1,negative,rating_1,12,train
sent_002621,MÌNH ĐẶT MUA 3 THẢM THÌ CÓ 1 THẢM KHÔNG THẤM GÌ HẾT,1,negative,rating_1,13,train
sent_002622,"Bị bong từng lớp, cảm giác thấm ko nhanh! Bám dơ nhanh",1,negative,rating_1,12,train
sent_002623,"Mới nhận sản phẩm trưa ngày 7/1/2020, sản phẩm gửi về bị rách và bung chỉ rất nhiều, mong Tiki đổi giúp mình sản phẩm khác, cám ơn nhiều ạ!",1,negative,rating_1,30,train
sent_002624,sản phẩm có kích thước và trọng lyowngj không giống mô tả 1,2,negative,rating_2,13,train
sent_002625,"Sản phẩm trông hơi cũ, đường may ko chắc chắn chỉ là đường vắt sổ, giặt xong bung đường chỉ",1,negative,rating_1,20,train
sent_002626,Mình mua 1m8x2m mà về giường mình lại bị thiếu chỉ đc hơn 1m6 một tý,2,negative,rating_2,16,train
sent_002627,"Spham không như hình,kích thước k đúng như mình mua,mua 1m8*2m về thì là hình vuông đo đều 1m8 mà mỏng manh k dc như mua ngoài hàng",1,negative,rating_1,28,train
